"id","region","item_code","item_name","item_value","unit","etl_time","dt","dm_update_time","dm_load_time"
f1c7c218-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,-7.68460,ML,2026-08-24 20:04:26.978,20250517,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e473fe9c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,-5.66500,ML,2026-08-24 20:04:26.978,20250518,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fa5d98bc-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,3.78611,ML,2026-08-24 20:04:26.978,20250519,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e89b10c8-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,4.52130,ML,2026-08-24 20:04:26.978,20250520,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e34a4cba-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,3.86135,ML,2026-08-24 20:04:26.978,20250521,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ef1c27e8-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,10.16131,ML,2026-08-24 20:04:26.978,20250522,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f77357f4-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,16.55025,ML,2026-08-24 20:04:26.978,20250523,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fe9f2030-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,36.25377,ML,2026-08-24 20:04:26.978,20250524,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e1df7396-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,19.68072,ML,2026-08-24 20:04:26.978,20250525,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fbf93ffa-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,-0.87372,ML,2026-08-24 20:04:26.978,20250526,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e253db0a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,1.02544,ML,2026-08-24 20:04:26.978,20250527,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f1b6de1c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,-5.44989,ML,2026-08-24 20:04:26.978,20250528,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f341132e-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,95.57158,ML,2026-08-24 20:04:26.978,20250529,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"014b1ac8-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,22.83947,ML,2026-08-24 20:04:26.978,20250530,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"01c17902-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,20.98494,ML,2026-08-24 20:04:26.978,20250531,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"031feba8-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,18.15362,ML,2026-08-24 20:04:26.978,20250601,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ef0754e4-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,10.30663,ML,2026-08-24 20:04:26.978,20250602,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e6d7ab2a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,3.05860,ML,2026-08-24 20:04:26.978,20250603,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fdfba59a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,88.26106,ML,2026-08-24 20:04:26.978,20250604,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ec92ea66-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,61.40119,ML,2026-08-24 20:04:26.978,20250605,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ecfabdbc-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,15.31565,ML,2026-08-24 20:04:26.978,20250606,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fc46d18e-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,15.29495,ML,2026-08-24 20:04:26.978,20250607,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f47cb3ba-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,15.73939,ML,2026-08-24 20:04:26.978,20250608,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f45c569c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,18.86020,ML,2026-08-24 20:04:26.978,20250609,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fe343284-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,-2.01486,ML,2026-08-24 20:04:26.978,20250610,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f9e33afe-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,-29.73143,ML,2026-08-24 20:04:26.978,20250611,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e341f6a0-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,46.09923,ML,2026-08-24 20:04:26.978,20250612,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
eacc3c14-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,99.72438,ML,2026-08-24 20:04:26.978,20250613,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f93a99b2-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,116.49046,ML,2026-08-24 20:04:26.978,20250614,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e59844b8-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,70.15213,ML,2026-08-24 20:04:26.978,20250615,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fd4979ba-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,66.57227,ML,2026-08-24 20:04:26.978,20250616,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fe4a758a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,160.41322,ML,2026-08-24 20:04:26.978,20250617,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ecf8fe50-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,70.07104,ML,2026-08-24 20:04:26.978,20250618,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fd88dde4-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,81.84428,ML,2026-08-24 20:04:26.978,20250619,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e3ebc978-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,129.36176,ML,2026-08-24 20:04:26.978,20250620,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e8c8dd5a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,128.76723,ML,2026-08-24 20:04:26.978,20250621,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f14cace0-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,130.57216,ML,2026-08-24 20:04:26.978,20250622,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f4f11c0a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,84.50001,ML,2026-08-24 20:04:26.978,20250623,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e4bfb9fe-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,52.03964,ML,2026-08-24 20:04:26.978,20250624,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fe9e664a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,55.71132,ML,2026-08-24 20:04:26.978,20250625,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ec5e81ae-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,152.19521,ML,2026-08-24 20:04:26.978,20250626,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f0a316ee-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,126.11267,ML,2026-08-24 20:04:26.978,20250627,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fba723e6-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,126.33323,ML,2026-08-24 20:04:26.978,20250628,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fa7224c6-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,117.76907,ML,2026-08-24 20:04:26.978,20250629,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e1d109be-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,257.82655,ML,2026-08-24 20:04:26.978,20250630,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fab26af4-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,121.20327,ML,2026-08-24 20:04:26.978,20250701,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fb82f5e8-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,113.21738,ML,2026-08-24 20:04:26.978,20250702,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f25d65c0-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,77.68911,ML,2026-08-24 20:04:26.978,20250703,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e5a510e4-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,49.26762,ML,2026-08-24 20:04:26.978,20250704,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"010d803c-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,47.06864,ML,2026-08-24 20:04:26.978,20250705,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f7c943d0-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,46.66443,ML,2026-08-24 20:04:26.978,20250706,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e2fb2e3c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,36.74259,ML,2026-08-24 20:04:26.978,20250707,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f7c4803e-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,27.18912,ML,2026-08-24 20:04:26.978,20250708,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"013c9840-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,135.44319,ML,2026-08-24 20:04:26.978,20250709,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e4cebd82-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,1017.55424,ML,2026-08-24 20:04:26.978,20250710,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e2bd6426-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,749.42758,ML,2026-08-24 20:04:26.978,20250711,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e0d66ad6-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,625.79820,ML,2026-08-24 20:04:26.978,20250712,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fa9f2a34-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,577.27084,ML,2026-08-24 20:04:26.978,20250713,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e8441638-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,241.22616,ML,2026-08-24 20:04:26.978,20250714,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"00b7d75e-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,114.52552,ML,2026-08-24 20:04:26.978,20250715,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"005c75c6-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,84.60506,ML,2026-08-24 20:04:26.978,20250716,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e5bd4786-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,76.57404,ML,2026-08-24 20:04:26.978,20250717,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f7272154-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,930.61641,ML,2026-08-24 20:04:26.978,20250718,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e9cf1f66-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,948.93579,ML,2026-08-24 20:04:26.978,20250719,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ea03d666-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,1158.16197,ML,2026-08-24 20:04:26.978,20250720,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e8664546-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,956.57528,ML,2026-08-24 20:04:26.978,20250721,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f781f534-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,901.07671,ML,2026-08-24 20:04:26.978,20250722,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fcf61e14-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,214.27266,ML,2026-08-24 20:04:26.978,20250723,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e1bb4264-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,232.79851,ML,2026-08-24 20:04:26.978,20250724,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f1672b88-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,209.35097,ML,2026-08-24 20:04:26.978,20250725,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f12aa76c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,211.71196,ML,2026-08-24 20:04:26.978,20250726,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e2309f64-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,167.55142,ML,2026-08-24 20:04:26.978,20250727,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e3bb3e20-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,153.64748,ML,2026-08-24 20:04:26.978,20250728,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f9243730-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,1044.77942,ML,2026-08-24 20:04:26.978,20250729,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e3114fbe-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,40.72263,ML,2026-08-24 20:04:26.978,20250730,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
feb39bd2-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,16.37490,ML,2026-08-24 20:04:26.978,20250731,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
eaca636c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,920.02585,ML,2026-08-24 20:04:26.978,20250801,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ff3d535e-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,966.87356,ML,2026-08-24 20:04:26.978,20250802,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"0259fb5a-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,996.96369,ML,2026-08-24 20:04:26.978,20250803,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f350e83a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,2484.99788,ML,2026-08-24 20:04:26.978,20250804,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ea3d92fc-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,2560.71271,ML,2026-08-24 20:04:26.978,20250805,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f5fa00c6-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,286.18113,ML,2026-08-24 20:04:26.978,20250806,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ff2a91a6-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,156.46307,ML,2026-08-24 20:04:26.978,20250807,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"00caee0c-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,169.60200,ML,2026-08-24 20:04:26.978,20250808,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"00ea8db6-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,178.71000,ML,2026-08-24 20:04:26.978,20250809,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f781127c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,153.24692,ML,2026-08-24 20:04:26.978,20250810,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"01f5fef2-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,171.96231,ML,2026-08-24 20:04:26.978,20250811,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e6ff768c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,150.52730,ML,2026-08-24 20:04:26.978,20250812,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e494cd0c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,220.56740,ML,2026-08-24 20:04:26.978,20250813,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fd9f743c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,145.67100,ML,2026-08-24 20:04:26.978,20250814,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e13d1d80-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,140.07600,ML,2026-08-24 20:04:26.978,20250815,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f1311570-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,138.65400,ML,2026-08-24 20:04:26.978,20250816,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
"008af1f8-81e2-8b3f-fc75-fa163e9bb5e8",HKI,bi_p_254,Impounding Reservoir Current Yield ML,136.84200,ML,2026-08-24 20:04:26.978,20250817,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e84933fc-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,116.70900,ML,2026-08-24 20:04:26.978,20250818,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fcd5f3a0-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,157.33900,ML,2026-08-24 20:04:26.978,20250819,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ed5f54de-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,150.44700,ML,2026-08-24 20:04:26.978,20250820,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ff63bd8c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,120.09014,ML,2026-08-24 20:04:26.978,20250821,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f9b23d46-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,144.22800,ML,2026-08-24 20:04:26.978,20250822,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f7b16c38-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,135.20000,ML,2026-08-24 20:04:26.978,20250823,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ef0e2b48-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,135.11263,ML,2026-08-24 20:04:26.978,20250824,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e1afc1a0-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,138.29589,ML,2026-08-24 20:04:26.978,20250825,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fd54fe98-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,132.75434,ML,2026-08-24 20:04:26.978,20250826,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
fbf6b708-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,135.98705,ML,2026-08-24 20:04:26.978,20250827,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ff1a8f9a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,121.79638,ML,2026-08-24 20:04:26.978,20250828,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e1a3ad5c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,123.98132,ML,2026-08-24 20:04:26.978,20250829,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f52bfb40-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,126.20438,ML,2026-08-24 20:04:26.978,20250830,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e9df5610-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,133.34511,ML,2026-08-24 20:04:26.978,20250831,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ed073768-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,107.06099,ML,2026-08-24 20:04:26.978,20250901,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ebf42fde-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,107.82743,ML,2026-08-24 20:04:26.978,20250902,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
eaf8239c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,90.61574,ML,2026-08-24 20:04:26.978,20250903,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f69e8d6c-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,79.56864,ML,2026-08-24 20:04:26.978,20250904,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
eb4fa27a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,86.76984,ML,2026-08-24 20:04:26.978,20250905,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f95dfe7a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,219.48145,ML,2026-08-24 20:04:26.978,20250906,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
e0e5f9d8-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,299.30267,ML,2026-08-24 20:04:26.978,20250907,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f54c3144-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,110.44844,ML,2026-08-24 20:04:26.978,20250908,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f3f9948a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,113.11985,ML,2026-08-24 20:04:26.978,20250909,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
ea6fec20-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,112.89277,ML,2026-08-24 20:04:26.978,20250910,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f376a110-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,107.89061,ML,2026-08-24 20:04:26.978,20250911,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f049f37a-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,121.09531,ML,2026-08-24 20:04:26.978,20250912,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
f0110790-81e1-8b3f-fc75-fa163e9bb5e8,HKI,bi_p_254,Impounding Reservoir Current Yield ML,97.66313,ML,2026-08-24 20:04:26.978,20250913,2026-08-24 20:04:26.978,2026-08-24 20:04:26.978
