"installation_id","tag_name","comment","value","time","unit","water_biz_type","dm_update_time","dm_load_time"
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.39800,2026-03-26 02:47:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.47100,2026-03-24 23:26:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.45500,2026-03-24 23:41:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.45400,2026-03-25 00:01:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.42500,2026-03-25 00:11:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.41900,2026-03-25 00:27:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.30200,2026-03-25 02:04:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.21800,2026-03-25 02:33:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.18800,2026-03-25 02:47:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.14300,2026-03-25 03:02:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.07000,2026-03-25 03:59:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.06900,2026-03-25 04:06:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.04900,2026-03-25 04:36:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,21.01900,2026-03-25 05:07:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.08600,2026-03-25 06:18:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.06700,2026-03-25 06:28:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,19.98400,2026-03-25 07:42:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.05800,2026-03-25 08:09:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.11900,2026-03-25 08:55:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.21000,2026-03-25 09:56:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.26400,2026-03-25 10:17:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.54400,2026-03-26 12:16:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55600,2026-03-26 12:32:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59200,2026-03-26 13:05:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.63900,2026-03-26 14:20:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.64300,2026-03-26 16:58:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.62300,2026-03-26 17:31:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.58000,2026-03-26 18:51:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59000,2026-03-26 19:40:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59900,2026-03-26 20:37:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59800,2026-03-26 20:54:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.60000,2026-03-26 21:10:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.58600,2026-03-26 21:44:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.57900,2026-03-26 22:49:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.57600,2026-03-26 23:05:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55400,2026-03-26 23:28:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55900,2026-03-26 23:35:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55900,2026-03-26 23:53:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55800,2026-03-27 00:01:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.54000,2026-03-27 01:04:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.54700,2026-03-27 01:14:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.37000,2026-03-26 04:21:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.37400,2026-03-26 04:57:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.41400,2026-03-26 06:01:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.43400,2026-03-26 06:49:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.45200,2026-03-26 07:27:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52700,2026-03-26 09:41:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52400,2026-03-26 09:57:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52400,2026-03-26 10:45:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52900,2026-03-26 11:18:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.53600,2026-03-26 11:48:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59200,2026-03-26 13:21:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.62000,2026-03-26 13:32:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.62000,2026-03-26 13:49:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.64700,2026-03-26 14:07:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.67500,2026-03-26 14:51:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.67900,2026-03-26 15:12:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.66100,2026-03-26 15:59:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.37500,2026-03-25 13:27:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.37600,2026-03-25 13:36:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.40100,2026-03-25 14:30:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.40500,2026-03-25 14:58:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.44500,2026-03-25 15:20:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.46000,2026-03-25 15:34:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.44200,2026-03-25 15:50:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.46900,2026-03-25 15:57:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.46900,2026-03-25 16:54:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.44100,2026-03-25 18:09:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.42600,2026-03-25 18:26:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.43700,2026-03-25 18:43:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.43000,2026-03-25 18:59:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.41400,2026-03-25 19:16:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.43400,2026-03-25 22:25:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.43000,2026-03-25 22:39:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.44500,2026-03-25 23:30:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.45000,2026-03-25 23:56:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.54400,2026-03-27 01:26:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.54900,2026-03-27 03:05:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52700,2026-03-27 03:16:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52000,2026-03-27 03:37:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52300,2026-03-27 03:53:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.52700,2026-03-27 04:03:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55900,2026-03-27 04:24:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55900,2026-03-27 05:12:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.56400,2026-03-27 05:28:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.56400,2026-03-27 05:44:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.19400,2026-03-26 11:50:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.19200,2026-03-26 12:31:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.19200,2026-03-26 13:33:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18800,2026-03-26 14:52:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.14900,2026-03-25 10:48:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.14800,2026-03-25 11:02:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.14900,2026-03-25 11:19:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15200,2026-03-25 12:21:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15400,2026-03-25 12:53:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15400,2026-03-25 13:09:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15400,2026-03-25 13:25:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15700,2026-03-25 14:13:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16100,2026-03-25 15:47:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16200,2026-03-25 17:22:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16400,2026-03-25 17:36:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16800,2026-03-25 18:42:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16700,2026-03-25 19:15:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16800,2026-03-25 19:36:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16800,2026-03-25 20:13:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16700,2026-03-25 20:46:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16300,2026-03-25 21:35:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16000,2026-03-25 22:40:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15800,2026-03-25 22:55:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15500,2026-03-25 23:50:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15500,2026-03-25 23:57:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15500,2026-03-26 00:01:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15500,2026-03-27 02:01:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15500,2026-03-27 02:16:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.15800,2026-03-27 04:53:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16500,2026-03-27 05:53:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16700,2026-03-27 06:09:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16400,2026-03-27 06:43:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16300,2026-03-27 07:03:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16600,2026-03-27 07:20:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.16800,2026-03-27 08:36:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17400,2026-03-27 09:26:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17000,2026-03-27 09:54:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17400,2026-03-27 11:05:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17500,2026-03-27 11:53:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17300,2026-03-27 13:07:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17200,2026-03-27 14:09:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.17300,2026-03-27 15:00:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18600,2026-03-26 16:42:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18400,2026-03-26 16:57:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18800,2026-03-26 17:19:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18700,2026-03-26 17:41:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18500,2026-03-26 18:18:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00101,FWSRNW04023Q00101,0.18200,2026-03-26 19:39:00.000,mg/L,CHLORINE,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59100,2026-03-27 06:44:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.64200,2026-03-27 08:07:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.67400,2026-03-27 09:28:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.67800,2026-03-27 09:56:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.68200,2026-03-27 10:13:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.68600,2026-03-27 10:31:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.69800,2026-03-27 11:04:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.71000,2026-03-27 12:00:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.71300,2026-03-27 14:49:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.72000,2026-03-27 14:58:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.70900,2026-03-27 15:15:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.72200,2026-03-27 15:26:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.67400,2026-03-26 16:27:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.62500,2026-03-26 17:22:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.60200,2026-03-26 17:43:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.60000,2026-03-26 18:03:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.58600,2026-03-26 19:08:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59200,2026-03-26 19:54:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.59500,2026-03-26 20:00:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.61600,2026-03-26 20:06:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.56400,2026-03-27 00:13:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.55100,2026-03-27 02:02:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00105,FWSRNW04023Q00105,20.54400,2026-03-27 02:17:00.000,C,TEMP,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
