"asset_id","region","sub_region","installation_no","offical_eng_name","offical_chi_name","address_eng","address_chi","kwh_ml","running_pumps","total_pumps","mh","dm_update_time","dm_load_time"
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,8.20591,3.00000,5.00000,201111,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.26988,4.00000,5.00000,201112,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,10.13283,4.00000,5.00000,201201,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,3.68704,3.00000,5.00000,201202,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.16279,0.00000,5.00000,201203,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.80457,1.00000,5.00000,201204,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.38136,0.00000,5.00000,201205,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.51070,0.00000,5.00000,201206,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,18.47125,4.00000,5.00000,201207,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,40.18332,4.00000,5.00000,201208,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,22.01116,4.00000,5.00000,201209,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,5.20391,4.00000,5.00000,201210,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,8.97424,0.00000,5.00000,201211,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,13.69239,4.00000,5.00000,201212,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.31195,0.00000,5.00000,201301,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.43920,0.00000,5.00000,201302,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.18644,0.00000,5.00000,201303,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,20.62426,4.00000,5.00000,201304,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.59427,3.00000,5.00000,201305,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,26.49200,4.00000,5.00000,201306,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.06404,1.00000,5.00000,201307,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.96641,0.00000,5.00000,201308,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.81541,0.00000,5.00000,201309,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.84482,0.00000,5.00000,201310,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.61247,0.00000,5.00000,201311,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.50220,0.00000,5.00000,201312,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.47877,0.00000,5.00000,201401,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.77756,3.00000,5.00000,201403,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,4.30851,4.00000,5.00000,201404,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,22.75983,3.00000,5.00000,201405,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,30.78413,4.00000,5.00000,201406,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.13723,0.00000,5.00000,201407,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.10062,0.00000,5.00000,201408,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.11351,0.00000,5.00000,201409,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.83295,0.00000,5.00000,201410,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.81020,0.00000,5.00000,201411,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,3.38739,4.00000,5.00000,201412,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,7.72140,4.00000,5.00000,201501,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.21128,0.00000,5.00000,201502,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,6.28432,4.00000,5.00000,201503,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,11.34572,4.00000,5.00000,201504,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,10.56685,4.00000,5.00000,201505,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,3.58146,0.00000,5.00000,201506,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,4.56792,3.00000,5.00000,201507,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,28.48189,4.00000,5.00000,201508,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,57.59126,4.00000,5.00000,201509,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,48.24488,4.00000,5.00000,201510,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,57.77066,4.00000,5.00000,201511,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,53.19070,4.00000,5.00000,201512,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,58.19545,4.00000,5.00000,201601,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,52.80209,4.00000,5.00000,201602,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,24.89891,4.00000,5.00000,201603,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,4.64295,0.00000,5.00000,201604,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,11.67871,4.00000,5.00000,201605,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,30.41310,4.00000,5.00000,201606,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,25.85476,4.00000,5.00000,201607,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,28.26345,3.00000,5.00000,201608,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,36.34658,4.00000,5.00000,201609,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,23.56225,4.00000,5.00000,201610,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,33.94677,3.00000,5.00000,201611,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,24.81781,3.00000,5.00000,201612,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,25.45314,4.00000,5.00000,201701,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,31.74133,4.00000,5.00000,201702,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,22.00026,4.00000,5.00000,201703,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,16.19773,4.00000,5.00000,201704,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,21.36132,4.00000,5.00000,201705,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,20.30489,4.00000,5.00000,201706,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
79,,,,,,,,36.42018,4.00000,4.00000,201410,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
79,,,,,,,,37.67893,4.00000,4.00000,201411,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.14914,0.00000,5.00000,201707,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.38026,0.00000,5.00000,201708,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,2.15319,0.00000,5.00000,201709,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.89697,0.00000,5.00000,201710,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,1.36362,0.00000,5.00000,201711,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,9.07530,4.00000,5.00000,201712,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,9.02300,4.00000,5.00000,201801,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,22.09681,4.00000,5.00000,201802,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,12.29479,4.00000,5.00000,201803,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,17.46174,4.00000,5.00000,201804,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,24.42312,4.00000,5.00000,201805,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,7.73194,3.00000,5.00000,201806,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,10.97093,3.00000,5.00000,201807,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,18.78055,4.00000,5.00000,201808,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,24.42712,4.00000,5.00000,201809,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,41.87053,4.00000,5.00000,201810,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,34.09250,4.00000,5.00000,201811,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,35.12590,4.00000,5.00000,201812,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,29.69095,4.00000,5.00000,201901,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,15.69877,4.00000,5.00000,201902,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,11.98496,4.00000,5.00000,201903,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,12.57123,4.00000,5.00000,201904,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,11.97964,4.00000,5.00000,201905,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,23.17430,4.00000,5.00000,201906,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,32.24626,4.00000,5.00000,201907,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,37.15430,4.00000,5.00000,201908,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,41.20018,4.00000,5.00000,201909,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,46.47404,4.00000,5.00000,201910,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,50.26962,4.00000,5.00000,201911,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,43.44394,4.00000,5.00000,201912,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,45.24186,4.00000,5.00000,202001,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,41.10096,4.00000,5.00000,202002,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,41.96356,3.00000,5.00000,202003,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,38.05174,3.00000,5.00000,202004,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,52.62911,4.00000,5.00000,202005,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,73.17331,4.00000,5.00000,202006,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,82.52394,3.00000,5.00000,202007,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,76.34330,4.00000,5.00000,202008,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
79,,,,,,,,36.51394,4.00000,4.00000,201412,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
79,,,,,,,,38.47723,4.00000,4.00000,201501,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,78.59807,4.00000,5.00000,202009,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,65.08796,3.00000,5.00000,202010,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,69.71671,4.00000,5.00000,202011,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,70.13282,4.00000,5.00000,202012,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,79.26924,4.00000,5.00000,202101,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,95.25716,4.00000,5.00000,202102,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,50.76597,4.00000,5.00000,202103,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,117.20991,4.00000,5.00000,202104,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,93.60810,3.00000,5.00000,202105,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,107.66997,3.00000,5.00000,202106,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,102.48684,3.00000,5.00000,202107,2025-11-24 14:53:54.347,2025-11-24 14:53:54.347
