"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
ec3b9600-7645-8b3f-eee0-fa163eefef93,FWBDKN05002Q00105,28.308000,2026-08-10 01:21:00.000,2026-08-10 01:30:21.979,2026-08-10 01:30:21.979
ec3c739a-7645-8b3f-eee0-fa163eefef93,FWBDKN05002Q00102,0.029000,2026-08-10 01:21:00.000,2026-08-10 01:30:21.979,2026-08-10 01:30:21.979
ec3cd0ce-7645-8b3f-eee0-fa163eefef93,FWBDKN05002Q00103,0.070000,2026-08-10 01:21:00.000,2026-08-10 01:30:21.979,2026-08-10 01:30:21.979
"3d19a7e8-7645-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.031000,2026-08-10 01:16:00.000,2026-08-10 01:25:28.154,2026-08-10 01:25:28.154
"3d1a2024-7645-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.071000,2026-08-10 01:16:00.000,2026-08-10 01:25:28.154,2026-08-10 01:25:28.154
"3d1a074c-7645-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.250000,2026-08-10 01:16:00.000,2026-08-10 01:25:28.154,2026-08-10 01:25:28.154
"3d12df9e-7645-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.559000,2026-08-10 01:16:00.000,2026-08-10 01:25:28.154,2026-08-10 01:25:28.154
"3d13ffaa-7645-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,145.839400,2026-08-10 01:16:00.000,2026-08-10 01:25:28.154,2026-08-10 01:25:28.154
"869e1c24-7644-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,145.820300,2026-08-10 01:11:00.000,2026-08-10 01:20:22.049,2026-08-10 01:20:22.049
"869e61f2-7644-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.561000,2026-08-10 01:11:00.000,2026-08-10 01:20:22.049,2026-08-10 01:20:22.049
"86a54ad0-7644-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.031000,2026-08-10 01:11:00.000,2026-08-10 01:20:22.049,2026-08-10 01:20:22.049
"86a4ea22-7644-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.257000,2026-08-10 01:11:00.000,2026-08-10 01:20:22.049,2026-08-10 01:20:22.049
"86a531b2-7644-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.070000,2026-08-10 01:11:00.000,2026-08-10 01:20:22.049,2026-08-10 01:20:22.049
d4c0b516-7643-893f-19f5-fa163eef1aaa,FWBDKN05002Q00102,0.030000,2026-08-10 01:06:00.000,2026-08-10 01:15:23.589,2026-08-10 01:15:23.589
d4c0e478-7643-893f-19f5-fa163eef1aaa,FWBDKN05002Q00105,28.239000,2026-08-10 01:06:00.000,2026-08-10 01:15:23.589,2026-08-10 01:15:23.589
d4c05a1c-7643-893f-19f5-fa163eef1aaa,FWBDKN05002Q00103,0.072000,2026-08-10 01:06:00.000,2026-08-10 01:15:23.589,2026-08-10 01:15:23.589
d4b9c36e-7643-893f-19f5-fa163eef1aaa,FWBDKN05002Q00104,146.049700,2026-08-10 01:06:00.000,2026-08-10 01:15:23.589,2026-08-10 01:15:23.589
d4ba0a7c-7643-893f-19f5-fa163eef1aaa,FWBDKN05002Q00101,8.562000,2026-08-10 01:06:00.000,2026-08-10 01:15:23.589,2026-08-10 01:15:23.589
"218caa7c-7643-893f-19f5-fa163eef1aaa",FWBDKN05002Q00101,8.563000,2026-08-10 01:01:00.000,2026-08-10 01:10:22.983,2026-08-10 01:10:22.983
"218ce1f4-7643-893f-19f5-fa163eef1aaa",FWBDKN05002Q00104,145.951300,2026-08-10 01:01:00.000,2026-08-10 01:10:22.983,2026-08-10 01:10:22.983
"21934986-7643-893f-19f5-fa163eef1aaa",FWBDKN05002Q00103,0.070000,2026-08-10 01:01:00.000,2026-08-10 01:10:22.983,2026-08-10 01:10:22.983
"21931178-7643-893f-19f5-fa163eef1aaa",FWBDKN05002Q00102,0.031000,2026-08-10 01:01:00.000,2026-08-10 01:10:22.983,2026-08-10 01:10:22.983
"21936218-7643-893f-19f5-fa163eef1aaa",FWBDKN05002Q00105,28.212000,2026-08-10 01:01:00.000,2026-08-10 01:10:22.983,2026-08-10 01:10:22.983
"6dae81c4-7642-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.222000,2026-08-10 00:56:00.000,2026-08-10 01:05:21.175,2026-08-10 01:05:21.175
"6dae9aec-7642-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.031000,2026-08-10 00:56:00.000,2026-08-10 01:05:21.175,2026-08-10 01:05:21.175
"6dae26e8-7642-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.071000,2026-08-10 00:56:00.000,2026-08-10 01:05:21.175,2026-08-10 01:05:21.175
"6da7fe12-7642-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.098500,2026-08-10 00:56:00.000,2026-08-10 01:05:21.175,2026-08-10 01:05:21.175
"6da7bd80-7642-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.565000,2026-08-10 00:56:00.000,2026-08-10 01:05:21.175,2026-08-10 01:05:21.175
c30a8100-7641-8c3f-60bd-fa163eef1989,FWBDKN05002Q00104,146.230500,2026-08-10 00:51:00.000,2026-08-10 01:00:34.925,2026-08-10 01:00:34.925
c309f7b2-7641-8c3f-60bd-fa163eef1989,FWBDKN05002Q00101,8.566000,2026-08-10 00:51:00.000,2026-08-10 01:00:34.925,2026-08-10 01:00:34.925
c311ac8c-7641-8c3f-60bd-fa163eef1989,FWBDKN05002Q00105,28.237000,2026-08-10 00:51:00.000,2026-08-10 01:00:34.925,2026-08-10 01:00:34.925
c3110ee4-7641-8c3f-60bd-fa163eef1989,FWBDKN05002Q00102,0.031000,2026-08-10 00:51:00.000,2026-08-10 01:00:34.925,2026-08-10 01:00:34.925
c3128792-7641-8c3f-60bd-fa163eef1989,FWBDKN05002Q00103,0.072000,2026-08-10 00:51:00.000,2026-08-10 01:00:34.925,2026-08-10 01:00:34.925
"07e099c8-7641-8b3f-eee0-fa163eefef93",FWBDKN05002Q00102,0.031000,2026-08-10 00:46:00.000,2026-08-10 00:55:20.875,2026-08-10 00:55:20.875
"07e11e20-7641-8b3f-eee0-fa163eefef93",FWBDKN05002Q00103,0.072000,2026-08-10 00:46:00.000,2026-08-10 00:55:20.875,2026-08-10 00:55:20.875
"07e17c4e-7641-8b3f-eee0-fa163eefef93",FWBDKN05002Q00105,28.238000,2026-08-10 00:46:00.000,2026-08-10 00:55:20.875,2026-08-10 00:55:20.875
"07da3056-7641-8b3f-eee0-fa163eefef93",FWBDKN05002Q00104,146.228200,2026-08-10 00:46:00.000,2026-08-10 00:55:20.875,2026-08-10 00:55:20.875
"07d9b220-7641-8b3f-eee0-fa163eefef93",FWBDKN05002Q00101,8.567000,2026-08-10 00:46:00.000,2026-08-10 00:55:20.875,2026-08-10 00:55:20.875
"56349e4a-7640-893f-19f5-fa163eef1aaa",FWBDKN05002Q00104,146.307400,2026-08-10 00:41:00.000,2026-08-10 00:50:22.835,2026-08-10 00:50:22.835
"56346344-7640-893f-19f5-fa163eef1aaa",FWBDKN05002Q00101,8.567000,2026-08-10 00:41:00.000,2026-08-10 00:50:22.835,2026-08-10 00:50:22.835
"563b4010-7640-893f-19f5-fa163eef1aaa",FWBDKN05002Q00103,0.069000,2026-08-10 00:41:00.000,2026-08-10 00:50:22.835,2026-08-10 00:50:22.835
"563bc5f8-7640-893f-19f5-fa163eef1aaa",FWBDKN05002Q00105,28.211000,2026-08-10 00:41:00.000,2026-08-10 00:50:22.835,2026-08-10 00:50:22.835
"563b7c2e-7640-893f-19f5-fa163eef1aaa",FWBDKN05002Q00102,0.031000,2026-08-10 00:41:00.000,2026-08-10 00:50:22.835,2026-08-10 00:50:22.835
"9fe94aaa-763f-8c3f-60bd-fa163eef1989",FWBDKN05002Q00103,0.072000,2026-08-10 00:36:00.000,2026-08-10 00:45:16.946,2026-08-10 00:45:16.946
"9fe867ac-763f-8c3f-60bd-fa163eef1989",FWBDKN05002Q00102,0.031000,2026-08-10 00:36:00.000,2026-08-10 00:45:16.946,2026-08-10 00:45:16.946
"9fe8ed1c-763f-8c3f-60bd-fa163eef1989",FWBDKN05002Q00105,28.207000,2026-08-10 00:36:00.000,2026-08-10 00:45:16.946,2026-08-10 00:45:16.946
"9fe1d9b4-763f-8c3f-60bd-fa163eef1989",FWBDKN05002Q00104,146.319400,2026-08-10 00:36:00.000,2026-08-10 00:45:16.946,2026-08-10 00:45:16.946
"9fe1549e-763f-8c3f-60bd-fa163eef1989",FWBDKN05002Q00101,8.569000,2026-08-10 00:36:00.000,2026-08-10 00:45:16.946,2026-08-10 00:45:16.946
efd43d64-763e-893f-19f5-fa163eef1aaa,FWBDKN05002Q00104,146.420000,2026-08-10 00:31:00.000,2026-08-10 00:40:21.584,2026-08-10 00:40:21.584
efd48080-763e-893f-19f5-fa163eef1aaa,FWBDKN05002Q00101,8.568000,2026-08-10 00:31:00.000,2026-08-10 00:40:21.584,2026-08-10 00:40:21.584
efdabde2-763e-893f-19f5-fa163eef1aaa,FWBDKN05002Q00103,0.072000,2026-08-10 00:31:00.000,2026-08-10 00:40:21.584,2026-08-10 00:40:21.584
efdb34ca-763e-893f-19f5-fa163eef1aaa,FWBDKN05002Q00105,28.233000,2026-08-10 00:31:00.000,2026-08-10 00:40:21.584,2026-08-10 00:40:21.584
efdafffa-763e-893f-19f5-fa163eef1aaa,FWBDKN05002Q00102,0.031000,2026-08-10 00:31:00.000,2026-08-10 00:40:21.584,2026-08-10 00:40:21.584
"40793b58-763e-893f-19f5-fa163eef1aaa",FWBDKN05002Q00103,0.071000,2026-08-10 00:26:00.000,2026-08-10 00:35:27.340,2026-08-10 00:35:27.340
"40797988-763e-893f-19f5-fa163eef1aaa",FWBDKN05002Q00102,0.031000,2026-08-10 00:26:00.000,2026-08-10 00:35:27.340,2026-08-10 00:35:27.340
"40799602-763e-893f-19f5-fa163eef1aaa",FWBDKN05002Q00105,28.199000,2026-08-10 00:26:00.000,2026-08-10 00:35:27.340,2026-08-10 00:35:27.340
"40723286-763e-893f-19f5-fa163eef1aaa",FWBDKN05002Q00104,146.696100,2026-08-10 00:26:00.000,2026-08-10 00:35:27.340,2026-08-10 00:35:27.340
"407276f6-763e-893f-19f5-fa163eef1aaa",FWBDKN05002Q00101,8.569000,2026-08-10 00:26:00.000,2026-08-10 00:35:27.340,2026-08-10 00:35:27.340
"8a6cfaa2-763d-8b3f-eee0-fa163eefef93",FWBDKN05002Q00101,8.569000,2026-08-10 00:21:00.000,2026-08-10 00:30:21.957,2026-08-10 00:30:21.957
"8a6d8332-763d-8b3f-eee0-fa163eefef93",FWBDKN05002Q00104,146.495900,2026-08-10 00:21:00.000,2026-08-10 00:30:21.957,2026-08-10 00:30:21.957
"8a73c1c0-763d-8b3f-eee0-fa163eefef93",FWBDKN05002Q00102,0.031000,2026-08-10 00:21:00.000,2026-08-10 00:30:21.957,2026-08-10 00:30:21.957
"8a74a20c-763d-8b3f-eee0-fa163eefef93",FWBDKN05002Q00103,0.073000,2026-08-10 00:21:00.000,2026-08-10 00:30:21.957,2026-08-10 00:30:21.957
"8a744474-763d-8b3f-eee0-fa163eefef93",FWBDKN05002Q00105,28.207000,2026-08-10 00:21:00.000,2026-08-10 00:30:21.957,2026-08-10 00:30:21.957
d8c505d8-763c-8b3f-eee0-fa163eefef93,FWBDKN05002Q00102,0.031000,2026-08-10 00:16:00.000,2026-08-10 00:25:23.839,2026-08-10 00:25:23.839
d8c3c43e-763c-8b3f-eee0-fa163eefef93,FWBDKN05002Q00105,28.261000,2026-08-10 00:16:00.000,2026-08-10 00:25:23.839,2026-08-10 00:25:23.839
d8c44b84-763c-8b3f-eee0-fa163eefef93,FWBDKN05002Q00103,0.071000,2026-08-10 00:16:00.000,2026-08-10 00:25:23.839,2026-08-10 00:25:23.839
d8bd8ee8-763c-8b3f-eee0-fa163eefef93,FWBDKN05002Q00101,8.567000,2026-08-10 00:16:00.000,2026-08-10 00:25:23.839,2026-08-10 00:25:23.839
d8bca0a0-763c-8b3f-eee0-fa163eefef93,FWBDKN05002Q00104,146.690100,2026-08-10 00:16:00.000,2026-08-10 00:25:23.839,2026-08-10 00:25:23.839
"2258e846-763c-8c3f-60bd-fa163eef1989",FWBDKN05002Q00101,8.567000,2026-08-10 00:11:00.000,2026-08-10 00:20:17.840,2026-08-10 00:20:17.840
"2257f88c-763c-8c3f-60bd-fa163eef1989",FWBDKN05002Q00104,146.591800,2026-08-10 00:11:00.000,2026-08-10 00:20:17.840,2026-08-10 00:20:17.840
"225f9ace-763c-8c3f-60bd-fa163eef1989",FWBDKN05002Q00105,28.294000,2026-08-10 00:11:00.000,2026-08-10 00:20:17.840,2026-08-10 00:20:17.840
"225f38ea-763c-8c3f-60bd-fa163eef1989",FWBDKN05002Q00103,0.070000,2026-08-10 00:11:00.000,2026-08-10 00:20:17.840,2026-08-10 00:20:17.840
"225eb6a4-763c-8c3f-60bd-fa163eef1989",FWBDKN05002Q00102,0.031000,2026-08-10 00:11:00.000,2026-08-10 00:20:17.840,2026-08-10 00:20:17.840
"724d4ed8-763b-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.244000,2026-08-10 00:06:00.000,2026-08-10 00:15:22.448,2026-08-10 00:15:22.448
"724d1c2e-763b-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.031000,2026-08-10 00:06:00.000,2026-08-10 00:15:22.448,2026-08-10 00:15:22.448
"724d36be-763b-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.071000,2026-08-10 00:06:00.000,2026-08-10 00:15:22.448,2026-08-10 00:15:22.448
"72464660-763b-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.562800,2026-08-10 00:06:00.000,2026-08-10 00:15:22.448,2026-08-10 00:15:22.448
"72460876-763b-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.570000,2026-08-10 00:06:00.000,2026-08-10 00:15:22.448,2026-08-10 00:15:22.448
bef5e610-763a-893f-19f5-fa163eef1aaa,FWBDKN05002Q00101,8.567000,2026-08-10 00:01:00.000,2026-08-10 00:10:21.606,2026-08-10 00:10:21.606
bef5a1dc-763a-893f-19f5-fa163eef1aaa,FWBDKN05002Q00104,146.732700,2026-08-10 00:01:00.000,2026-08-10 00:10:21.606,2026-08-10 00:10:21.606
befc70e8-763a-893f-19f5-fa163eef1aaa,FWBDKN05002Q00102,0.031000,2026-08-10 00:01:00.000,2026-08-10 00:10:21.606,2026-08-10 00:10:21.606
befcccc8-763a-893f-19f5-fa163eef1aaa,FWBDKN05002Q00105,28.306000,2026-08-10 00:01:00.000,2026-08-10 00:10:21.606,2026-08-10 00:10:21.606
befcb1de-763a-893f-19f5-fa163eef1aaa,FWBDKN05002Q00103,0.070000,2026-08-10 00:01:00.000,2026-08-10 00:10:21.606,2026-08-10 00:10:21.606
"0c006670-763a-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.301000,2026-08-09 23:56:00.000,2026-08-10 00:05:21.321,2026-08-10 00:05:21.321
"0c00a07c-763a-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.070000,2026-08-09 23:56:00.000,2026-08-10 00:05:21.321,2026-08-10 00:05:21.321
"0c0022be-763a-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.031000,2026-08-09 23:56:00.000,2026-08-10 00:05:21.321,2026-08-10 00:05:21.321
"0bf9c34c-763a-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.749000,2026-08-09 23:56:00.000,2026-08-10 00:05:21.321,2026-08-10 00:05:21.321
"0bfa116c-763a-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.568000,2026-08-09 23:56:00.000,2026-08-10 00:05:21.321,2026-08-10 00:05:21.321
"598fcb02-7639-8c3f-60bd-fa163eef1989",FWBDKN05002Q00104,146.554200,2026-08-09 23:51:00.000,2026-08-10 00:00:21.992,2026-08-10 00:00:21.992
"5990b72e-7639-8c3f-60bd-fa163eef1989",FWBDKN05002Q00101,8.571000,2026-08-09 23:51:00.000,2026-08-10 00:00:21.992,2026-08-10 00:00:21.992
"5996781c-7639-8c3f-60bd-fa163eef1989",FWBDKN05002Q00102,0.032000,2026-08-09 23:51:00.000,2026-08-10 00:00:21.992,2026-08-10 00:00:21.992
"5996f864-7639-8c3f-60bd-fa163eef1989",FWBDKN05002Q00103,0.070000,2026-08-09 23:51:00.000,2026-08-10 00:00:21.992,2026-08-10 00:00:21.992
"599823ba-7639-8c3f-60bd-fa163eef1989",FWBDKN05002Q00105,28.307000,2026-08-09 23:51:00.000,2026-08-10 00:00:21.992,2026-08-10 00:00:21.992
a43edf7c-7638-8b3f-eee0-fa163eefef93,FWBDKN05002Q00105,28.373000,2026-08-09 23:46:00.000,2026-08-09 23:55:17.740,2026-08-09 23:55:17.740
a43df4f4-7638-8b3f-eee0-fa163eefef93,FWBDKN05002Q00103,0.069000,2026-08-09 23:46:00.000,2026-08-09 23:55:17.740,2026-08-09 23:55:17.740
a43e7b5e-7638-8b3f-eee0-fa163eefef93,FWBDKN05002Q00102,0.029000,2026-08-09 23:46:00.000,2026-08-09 23:55:17.740,2026-08-09 23:55:17.740
a43781d2-7638-8b3f-eee0-fa163eefef93,FWBDKN05002Q00101,8.569000,2026-08-09 23:46:00.000,2026-08-09 23:55:17.740,2026-08-09 23:55:17.740
a436fc94-7638-8b3f-eee0-fa163eefef93,FWBDKN05002Q00104,146.712300,2026-08-09 23:46:00.000,2026-08-09 23:55:17.740,2026-08-09 23:55:17.740
f111a362-7637-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00104,146.586300,2026-08-09 23:41:00.000,2026-08-09 23:50:17.184,2026-08-09 23:50:17.184
f1113cce-7637-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00101,8.570000,2026-08-09 23:41:00.000,2026-08-09 23:50:17.184,2026-08-09 23:50:17.184
f11810bc-7637-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00103,0.070000,2026-08-09 23:41:00.000,2026-08-09 23:50:17.184,2026-08-09 23:50:17.184
f11850fe-7637-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00105,28.356000,2026-08-09 23:41:00.000,2026-08-09 23:50:17.184,2026-08-09 23:50:17.184
f1186c60-7637-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00102,0.031000,2026-08-09 23:41:00.000,2026-08-09 23:50:17.184,2026-08-09 23:50:17.184
"418472a8-7637-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.319000,2026-08-09 23:36:00.000,2026-08-09 23:45:22.616,2026-08-09 23:45:22.616
"41848d92-7637-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.071000,2026-08-09 23:36:00.000,2026-08-09 23:45:22.616,2026-08-09 23:45:22.616
"41843446-7637-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.032000,2026-08-09 23:36:00.000,2026-08-09 23:45:22.616,2026-08-09 23:45:22.616
"417e0fb2-7637-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.571000,2026-08-09 23:36:00.000,2026-08-09 23:45:22.616,2026-08-09 23:45:22.616
"417db062-7637-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.518300,2026-08-09 23:36:00.000,2026-08-09 23:45:22.616,2026-08-09 23:45:22.616
"8bda35aa-7636-893f-19f5-fa163eef1aaa",FWBDKN05002Q00101,8.570000,2026-08-09 23:31:00.000,2026-08-09 23:40:17.874,2026-08-09 23:40:17.874
"8bd9d31c-7636-893f-19f5-fa163eef1aaa",FWBDKN05002Q00104,146.496200,2026-08-09 23:31:00.000,2026-08-09 23:40:17.874,2026-08-09 23:40:17.874
"8be109d4-7636-893f-19f5-fa163eef1aaa",FWBDKN05002Q00105,28.387000,2026-08-09 23:31:00.000,2026-08-09 23:40:17.874,2026-08-09 23:40:17.874
"8be0d16c-7636-893f-19f5-fa163eef1aaa",FWBDKN05002Q00103,0.071000,2026-08-09 23:31:00.000,2026-08-09 23:40:17.874,2026-08-09 23:40:17.874
"8be0929c-7636-893f-19f5-fa163eef1aaa",FWBDKN05002Q00102,0.032000,2026-08-09 23:31:00.000,2026-08-09 23:40:17.874,2026-08-09 23:40:17.874
db616ffe-7635-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00103,0.071000,2026-08-09 23:26:00.000,2026-08-09 23:35:21.760,2026-08-09 23:35:21.760
db61148c-7635-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00102,0.032000,2026-08-09 23:26:00.000,2026-08-09 23:35:21.760,2026-08-09 23:35:21.760
db61887c-7635-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00105,28.519000,2026-08-09 23:26:00.000,2026-08-09 23:35:21.760,2026-08-09 23:35:21.760
db5a689e-7635-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00104,146.462000,2026-08-09 23:26:00.000,2026-08-09 23:35:21.760,2026-08-09 23:35:21.760
db5a28ca-7635-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00101,8.568000,2026-08-09 23:26:00.000,2026-08-09 23:35:21.760,2026-08-09 23:35:21.760
"25ce196c-7635-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.389900,2026-08-09 23:21:00.000,2026-08-09 23:30:17.169,2026-08-09 23:30:17.169
"25cdc868-7635-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.567000,2026-08-09 23:21:00.000,2026-08-09 23:30:17.169,2026-08-09 23:30:17.169
"25d4618c-7635-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.604000,2026-08-09 23:21:00.000,2026-08-09 23:30:17.169,2026-08-09 23:30:17.169
"25d47bc2-7635-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.030000,2026-08-09 23:21:00.000,2026-08-09 23:30:17.169,2026-08-09 23:30:17.169
"25d41290-7635-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.073000,2026-08-09 23:21:00.000,2026-08-09 23:30:17.169,2026-08-09 23:30:17.169
"758d676a-7634-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.593000,2026-08-09 23:16:00.000,2026-08-09 23:25:21.423,2026-08-09 23:25:21.423
"758da91e-7634-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.029000,2026-08-09 23:16:00.000,2026-08-09 23:25:21.423,2026-08-09 23:25:21.423
"758f26f4-7634-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.069000,2026-08-09 23:16:00.000,2026-08-09 23:25:21.423,2026-08-09 23:25:21.423
"75886468-7634-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.570000,2026-08-09 23:16:00.000,2026-08-09 23:25:21.423,2026-08-09 23:25:21.423
"7586dcec-7634-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.423200,2026-08-09 23:16:00.000,2026-08-09 23:25:21.423,2026-08-09 23:25:21.423
c212c3c4-7633-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00101,8.573000,2026-08-09 23:11:00.000,2026-08-09 23:20:20.351,2026-08-09 23:20:20.351
c212e0ac-7633-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00104,146.269300,2026-08-09 23:11:00.000,2026-08-09 23:20:20.351,2026-08-09 23:20:20.351
c21a0b98-7633-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00103,0.072000,2026-08-09 23:11:00.000,2026-08-09 23:20:20.351,2026-08-09 23:20:20.351
c219acca-7633-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00102,0.031000,2026-08-09 23:11:00.000,2026-08-09 23:20:20.351,2026-08-09 23:20:20.351
c219ef1e-7633-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00105,28.465000,2026-08-09 23:11:00.000,2026-08-09 23:20:20.351,2026-08-09 23:20:20.351
"114bbe10-7633-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00105,28.524000,2026-08-09 23:06:00.000,2026-08-09 23:15:23.722,2026-08-09 23:15:23.722
"114c30b6-7633-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00103,0.071000,2026-08-09 23:06:00.000,2026-08-09 23:15:23.722,2026-08-09 23:15:23.722
"114b7a90-7633-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00102,0.030000,2026-08-09 23:06:00.000,2026-08-09 23:15:23.722,2026-08-09 23:15:23.722
"1144c07e-7633-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00104,146.272700,2026-08-09 23:06:00.000,2026-08-09 23:15:23.722,2026-08-09 23:15:23.722
"1145087c-7633-8a3f-3df3-fa163eef13a1",FWBDKN05002Q00101,8.573000,2026-08-09 23:06:00.000,2026-08-09 23:15:23.722,2026-08-09 23:15:23.722
"5cd32b9e-7632-893f-19f5-fa163eef1aaa",FWBDKN05002Q00101,8.572000,2026-08-09 23:01:00.000,2026-08-09 23:10:20.990,2026-08-09 23:10:20.990
"5cd2eb8e-7632-893f-19f5-fa163eef1aaa",FWBDKN05002Q00104,146.046400,2026-08-09 23:01:00.000,2026-08-09 23:10:20.990,2026-08-09 23:10:20.990
"5cdab5bc-7632-893f-19f5-fa163eef1aaa",FWBDKN05002Q00105,28.541000,2026-08-09 23:01:00.000,2026-08-09 23:10:20.990,2026-08-09 23:10:20.990
"5cda98f2-7632-893f-19f5-fa163eef1aaa",FWBDKN05002Q00102,0.031000,2026-08-09 23:01:00.000,2026-08-09 23:10:20.990,2026-08-09 23:10:20.990
"5cda5cde-7632-893f-19f5-fa163eef1aaa",FWBDKN05002Q00103,0.072000,2026-08-09 23:01:00.000,2026-08-09 23:10:20.990,2026-08-09 23:10:20.990
aa8969bc-7631-8b3f-eee0-fa163eefef93,FWBDKN05002Q00105,28.641000,2026-08-09 22:56:00.000,2026-08-09 23:05:21.822,2026-08-09 23:05:21.822
aa88e8e8-7631-8b3f-eee0-fa163eefef93,FWBDKN05002Q00103,0.070000,2026-08-09 22:56:00.000,2026-08-09 23:05:21.822,2026-08-09 23:05:21.822
aa89c8ee-7631-8b3f-eee0-fa163eefef93,FWBDKN05002Q00102,0.029000,2026-08-09 22:56:00.000,2026-08-09 23:05:21.822,2026-08-09 23:05:21.822
aa823282-7631-8b3f-eee0-fa163eefef93,FWBDKN05002Q00101,8.571000,2026-08-09 22:56:00.000,2026-08-09 23:05:21.822,2026-08-09 23:05:21.822
aa831f3a-7631-8b3f-eee0-fa163eefef93,FWBDKN05002Q00104,146.106100,2026-08-09 22:56:00.000,2026-08-09 23:05:21.822,2026-08-09 23:05:21.822
f7f65e4a-7630-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00101,8.572000,2026-08-09 22:51:00.000,2026-08-09 23:00:22.273,2026-08-09 23:00:22.273
f7f61df4-7630-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00104,146.181600,2026-08-09 22:51:00.000,2026-08-09 23:00:22.273,2026-08-09 23:00:22.273
f7fd220c-7630-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00103,0.069000,2026-08-09 22:51:00.000,2026-08-09 23:00:22.273,2026-08-09 23:00:22.273
f7fd57e0-7630-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00102,0.029000,2026-08-09 22:51:00.000,2026-08-09 23:00:22.273,2026-08-09 23:00:22.273
f7fce512-7630-8a3f-3df3-fa163eef13a1,FWBDKN05002Q00105,28.555000,2026-08-09 22:51:00.000,2026-08-09 23:00:22.273,2026-08-09 23:00:22.273
"4558fcb6-7630-8b3f-eee0-fa163eefef93",FWBDKN05002Q00102,0.031000,2026-08-09 22:46:00.000,2026-08-09 22:55:22.557,2026-08-09 22:55:22.557
